fetched_at,location_id,price,price_text,start_time_local,stop_time_local,requires_print_pass,requires_display_pass,cancellation_notice
2026-03-20 13:20:01,442320,11.49,$11.49,2026-03-20T13:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 13:20:01,575241,5.99,$5.99,2026-03-20T13:30:00,2026-03-20T15:30:00,False,False,0
2026-03-20 13:20:01,2768546,5.99,$5.99,2026-03-20T13:30:00,2026-03-20T15:30:00,False,False,0
2026-03-20 13:20:01,575243,8.74,$8.74,2026-03-20T13:30:00,2026-03-20T15:30:00,False,False,0
2026-03-20 13:20:01,575242,10.99,$10.99,2026-03-20T13:30:00,2026-03-20T15:30:00,False,False,0
2026-03-20 13:20:01,2768551,4.99,$4.99,2026-03-20T13:30:00,2026-03-20T15:30:00,False,False,0
2026-03-20 13:20:01,385993,12.99,$12.99,2026-03-20T13:30:00,2026-03-20T15:30:00,False,False,0
2026-03-20 13:20:01,385997,6.99,$6.99,2026-03-20T13:30:00,2026-03-20T15:30:00,False,False,0
2026-03-20 13:20:01,3716218,6.99,$6.99,2026-03-20T13:30:00,2026-03-20T15:30:00,False,False,0
2026-03-20 13:20:01,377699,13.99,$13.99,2026-03-20T13:30:00,2026-03-20T15:30:00,False,False,0
2026-03-20 13:20:01,4745556,18.02,$18.02,2026-03-20T13:30:00,2026-03-20T19:30:00,False,False,0
2026-03-20 13:20:01,7028871,6.99,$6.99,2026-03-20T13:30:00,2026-03-20T15:30:00,False,False,0
2026-03-20 13:20:01,7991400,26.5,$26.50,2026-03-20T13:30:00,2026-03-21T01:00:00,False,False,0
2026-03-20 13:20:01,1134899,7.24,$7.24,2026-03-20T13:30:00,2026-03-20T15:30:00,False,False,0
2026-03-20 13:20:01,276749,9.99,$9.99,2026-03-20T13:30:00,2026-03-20T15:30:00,False,False,0
2026-03-20 13:20:01,377737,9.99,$9.99,2026-03-20T13:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 13:20:01,817230,13.99,$13.99,2026-03-20T13:30:00,2026-03-20T15:30:00,False,False,0
2026-03-20 13:20:01,277102,12.99,$12.99,2026-03-20T13:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 13:20:01,1780978,37.1,$37.10,2026-03-20T13:30:00,2026-03-21T13:30:00,False,False,0
2026-03-20 13:20:01,6984480,13.99,$13.99,2026-03-20T13:30:00,2026-03-20T15:30:00,False,False,0
2026-03-20 13:20:01,2765549,6.24,$6.24,2026-03-20T13:30:00,2026-03-20T15:30:00,False,False,0
2026-03-20 13:25:03,276749,9.99,$9.99,2026-03-20T13:30:00,2026-03-20T15:30:00,False,False,0
2026-03-20 13:25:03,277102,12.99,$12.99,2026-03-20T13:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 13:25:03,377699,13.99,$13.99,2026-03-20T13:30:00,2026-03-20T15:30:00,False,False,0
2026-03-20 13:25:03,377737,9.99,$9.99,2026-03-20T13:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 13:25:03,385993,12.99,$12.99,2026-03-20T13:30:00,2026-03-20T15:30:00,False,False,0
2026-03-20 13:25:03,385997,6.99,$6.99,2026-03-20T13:30:00,2026-03-20T15:30:00,False,False,0
2026-03-20 13:25:03,442320,11.49,$11.49,2026-03-20T13:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 13:25:03,575241,5.99,$5.99,2026-03-20T13:30:00,2026-03-20T15:30:00,False,False,0
2026-03-20 13:25:03,575242,10.99,$10.99,2026-03-20T13:30:00,2026-03-20T15:30:00,False,False,0
2026-03-20 13:25:03,575243,8.74,$8.74,2026-03-20T13:30:00,2026-03-20T15:30:00,False,False,0
2026-03-20 13:25:03,817230,13.99,$13.99,2026-03-20T13:30:00,2026-03-20T15:30:00,False,False,0
2026-03-20 13:25:03,1134899,7.24,$7.24,2026-03-20T13:30:00,2026-03-20T15:30:00,False,False,0
2026-03-20 13:25:03,1780978,37.1,$37.10,2026-03-20T13:30:00,2026-03-21T13:30:00,False,False,0
2026-03-20 13:25:03,2765549,6.24,$6.24,2026-03-20T13:30:00,2026-03-20T15:30:00,False,False,0
2026-03-20 13:25:03,2768546,5.99,$5.99,2026-03-20T13:30:00,2026-03-20T15:30:00,False,False,0
2026-03-20 13:25:03,2768551,4.99,$4.99,2026-03-20T13:30:00,2026-03-20T15:30:00,False,False,0
2026-03-20 13:25:03,3716218,6.99,$6.99,2026-03-20T13:30:00,2026-03-20T15:30:00,False,False,0
2026-03-20 13:25:03,4745556,18.02,$18.02,2026-03-20T13:30:00,2026-03-20T19:30:00,False,False,0
2026-03-20 13:25:03,6984480,13.99,$13.99,2026-03-20T13:30:00,2026-03-20T15:30:00,False,False,0
2026-03-20 13:25:03,7028871,6.99,$6.99,2026-03-20T13:30:00,2026-03-20T15:30:00,False,False,0
2026-03-20 13:25:03,7991400,26.5,$26.50,2026-03-20T13:30:00,2026-03-21T01:00:00,False,False,0
2026-03-20 13:30:04,442320,11.49,$11.49,2026-03-20T14:00:00,2026-03-20T17:00:00,False,False,0
2026-03-20 13:30:04,575241,5.99,$5.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:30:04,2768546,5.99,$5.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:30:04,575243,8.74,$8.74,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:30:04,575242,10.99,$10.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:30:04,2768551,4.99,$4.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:30:04,385993,12.99,$12.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:30:04,385997,6.99,$6.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:30:04,3716218,6.99,$6.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:30:04,377699,13.99,$13.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:30:04,4745556,18.02,$18.02,2026-03-20T14:00:00,2026-03-20T20:00:00,False,False,0
2026-03-20 13:30:04,7028871,6.99,$6.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:30:04,7991400,26.5,$26.50,2026-03-20T14:00:00,2026-03-21T01:00:00,False,False,0
2026-03-20 13:30:04,1134899,7.24,$7.24,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:30:04,276749,9.99,$9.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:30:04,377737,9.99,$9.99,2026-03-20T14:00:00,2026-03-20T17:00:00,False,False,0
2026-03-20 13:30:04,817230,13.99,$13.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:30:04,277102,12.99,$12.99,2026-03-20T14:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 13:30:04,1780978,37.1,$37.10,2026-03-20T14:00:00,2026-03-21T14:00:00,False,False,0
2026-03-20 13:30:04,6984480,13.99,$13.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:30:04,2765549,6.24,$6.24,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:35:07,276749,9.99,$9.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:35:07,277102,12.99,$12.99,2026-03-20T14:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 13:35:07,377699,13.99,$13.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:35:07,377737,9.99,$9.99,2026-03-20T14:00:00,2026-03-20T17:00:00,False,False,0
2026-03-20 13:35:07,385993,12.99,$12.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:35:07,385997,6.99,$6.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:35:07,442320,11.49,$11.49,2026-03-20T14:00:00,2026-03-20T17:00:00,False,False,0
2026-03-20 13:35:07,575241,5.99,$5.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:35:07,575242,10.99,$10.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:35:07,575243,8.74,$8.74,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:35:07,817230,13.99,$13.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:35:07,1134899,7.24,$7.24,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:35:07,1780978,37.1,$37.10,2026-03-20T14:00:00,2026-03-21T14:00:00,False,False,0
2026-03-20 13:35:07,2765549,6.24,$6.24,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:35:07,2768546,5.99,$5.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:35:07,2768551,4.99,$4.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:35:07,3716218,6.99,$6.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:35:07,4745556,18.02,$18.02,2026-03-20T14:00:00,2026-03-20T20:00:00,False,False,0
2026-03-20 13:35:07,6984480,13.99,$13.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:35:07,7028871,6.99,$6.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:35:07,7991400,26.5,$26.50,2026-03-20T14:00:00,2026-03-21T01:00:00,False,False,0
2026-03-20 13:40:08,276749,9.99,$9.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:40:08,277102,12.99,$12.99,2026-03-20T14:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 13:40:08,377699,13.99,$13.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:40:08,377737,9.99,$9.99,2026-03-20T14:00:00,2026-03-20T17:00:00,False,False,0
2026-03-20 13:40:08,385993,12.99,$12.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:40:08,385997,6.99,$6.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:40:08,442320,11.49,$11.49,2026-03-20T14:00:00,2026-03-20T17:00:00,False,False,0
2026-03-20 13:40:08,575241,5.99,$5.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:40:08,575242,10.99,$10.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:40:08,575243,8.74,$8.74,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:40:08,817230,13.99,$13.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:40:08,1134899,7.24,$7.24,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:40:08,1780978,37.1,$37.10,2026-03-20T14:00:00,2026-03-21T14:00:00,False,False,0
2026-03-20 13:40:08,2765549,6.24,$6.24,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:40:08,2768546,5.99,$5.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:40:08,2768551,4.99,$4.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:40:08,3716218,6.99,$6.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:40:08,4745556,18.02,$18.02,2026-03-20T14:00:00,2026-03-20T20:00:00,False,False,0
2026-03-20 13:40:08,6984480,13.99,$13.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:40:08,7028871,6.99,$6.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:40:08,7991400,26.5,$26.50,2026-03-20T14:00:00,2026-03-21T01:00:00,False,False,0
2026-03-20 13:45:09,276749,9.99,$9.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:45:09,277102,12.99,$12.99,2026-03-20T14:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 13:45:09,377699,13.99,$13.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:45:09,377737,9.99,$9.99,2026-03-20T14:00:00,2026-03-20T17:00:00,False,False,0
2026-03-20 13:45:09,385993,12.99,$12.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:45:09,385997,6.99,$6.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:45:09,442320,11.49,$11.49,2026-03-20T14:00:00,2026-03-20T17:00:00,False,False,0
2026-03-20 13:45:09,575241,5.99,$5.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:45:09,575242,10.99,$10.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:45:09,575243,8.74,$8.74,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:45:09,817230,13.99,$13.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:45:09,1134899,7.24,$7.24,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:45:09,1780978,37.1,$37.10,2026-03-20T14:00:00,2026-03-21T14:00:00,False,False,0
2026-03-20 13:45:09,2765549,6.24,$6.24,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:45:09,2768546,5.99,$5.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:45:09,2768551,4.99,$4.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:45:09,3716218,6.99,$6.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:45:09,4745556,18.02,$18.02,2026-03-20T14:00:00,2026-03-20T20:00:00,False,False,0
2026-03-20 13:45:09,6984480,13.99,$13.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:45:09,7028871,6.99,$6.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:45:09,7991400,26.5,$26.50,2026-03-20T14:00:00,2026-03-21T01:00:00,False,False,0
2026-03-20 13:50:10,276749,9.99,$9.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:50:10,277102,12.99,$12.99,2026-03-20T14:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 13:50:10,377699,13.99,$13.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:50:10,377737,9.99,$9.99,2026-03-20T14:00:00,2026-03-20T17:00:00,False,False,0
2026-03-20 13:50:10,385993,12.99,$12.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:50:10,385997,6.99,$6.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:50:10,442320,11.49,$11.49,2026-03-20T14:00:00,2026-03-20T17:00:00,False,False,0
2026-03-20 13:50:10,575241,5.99,$5.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:50:10,575242,10.99,$10.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:50:10,575243,8.74,$8.74,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:50:10,817230,13.99,$13.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:50:10,1134899,7.24,$7.24,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:50:10,1780978,37.1,$37.10,2026-03-20T14:00:00,2026-03-21T14:00:00,False,False,0
2026-03-20 13:50:10,2765549,6.24,$6.24,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:50:10,2768546,5.99,$5.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:50:10,2768551,4.99,$4.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:50:10,3716218,6.99,$6.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:50:10,4745556,18.02,$18.02,2026-03-20T14:00:00,2026-03-20T20:00:00,False,False,0
2026-03-20 13:50:10,6984480,13.99,$13.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:50:10,7028871,6.99,$6.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:50:10,7991400,26.5,$26.50,2026-03-20T14:00:00,2026-03-21T01:00:00,False,False,0
2026-03-20 13:55:10,276749,9.99,$9.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:55:10,277102,12.99,$12.99,2026-03-20T14:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 13:55:10,377699,13.99,$13.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:55:10,377737,9.99,$9.99,2026-03-20T14:00:00,2026-03-20T17:00:00,False,False,0
2026-03-20 13:55:10,385993,12.99,$12.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:55:10,385997,6.99,$6.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:55:10,442320,11.49,$11.49,2026-03-20T14:00:00,2026-03-20T17:00:00,False,False,0
2026-03-20 13:55:10,575241,5.99,$5.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:55:10,575242,10.99,$10.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:55:10,575243,8.74,$8.74,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:55:10,817230,13.99,$13.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:55:10,1134899,7.24,$7.24,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:55:10,1780978,37.1,$37.10,2026-03-20T14:00:00,2026-03-21T14:00:00,False,False,0
2026-03-20 13:55:10,2765549,6.24,$6.24,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:55:10,2768546,5.99,$5.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:55:10,2768551,4.99,$4.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:55:10,3716218,6.99,$6.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:55:10,4745556,18.02,$18.02,2026-03-20T14:00:00,2026-03-20T20:00:00,False,False,0
2026-03-20 13:55:10,6984480,13.99,$13.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:55:10,7028871,6.99,$6.99,2026-03-20T14:00:00,2026-03-20T16:00:00,False,False,0
2026-03-20 13:55:10,7991400,26.5,$26.50,2026-03-20T14:00:00,2026-03-21T01:00:00,False,False,0
2026-03-20 14:00:11,442320,11.49,$11.49,2026-03-20T14:30:00,2026-03-20T17:30:00,False,False,0
2026-03-20 14:00:11,575241,5.99,$5.99,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:00:11,2768546,5.99,$5.99,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:00:11,575243,8.74,$8.74,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:00:11,575242,10.99,$10.99,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:00:11,2768551,4.99,$4.99,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:00:11,385993,12.99,$12.99,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:00:11,385997,6.99,$6.99,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:00:11,3716218,6.99,$6.99,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:00:11,377699,13.99,$13.99,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:00:11,4745556,18.02,$18.02,2026-03-20T14:30:00,2026-03-20T20:30:00,False,False,0
2026-03-20 14:00:11,7028871,6.99,$6.99,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:00:11,7991400,26.5,$26.50,2026-03-20T14:30:00,2026-03-21T01:00:00,False,False,0
2026-03-20 14:00:11,1134899,7.24,$7.24,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:00:11,276749,9.99,$9.99,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:00:11,377737,9.99,$9.99,2026-03-20T14:30:00,2026-03-20T17:30:00,False,False,0
2026-03-20 14:00:11,817230,13.99,$13.99,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:00:11,277102,12.99,$12.99,2026-03-20T14:30:00,2026-03-21T00:30:00,False,False,0
2026-03-20 14:00:11,1780978,37.1,$37.10,2026-03-20T14:30:00,2026-03-21T14:30:00,False,False,0
2026-03-20 14:00:11,6984480,13.99,$13.99,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:00:11,2765549,6.24,$6.24,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:05:14,276749,9.99,$9.99,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:05:14,277102,12.99,$12.99,2026-03-20T14:30:00,2026-03-21T00:30:00,False,False,0
2026-03-20 14:05:14,377699,13.99,$13.99,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:05:14,377737,9.99,$9.99,2026-03-20T14:30:00,2026-03-20T17:30:00,False,False,0
2026-03-20 14:05:14,385993,12.99,$12.99,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:05:14,385997,6.99,$6.99,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:05:14,442320,11.49,$11.49,2026-03-20T14:30:00,2026-03-20T17:30:00,False,False,0
2026-03-20 14:05:14,575241,5.99,$5.99,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:05:14,575242,10.99,$10.99,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:05:14,575243,8.74,$8.74,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:05:14,817230,13.99,$13.99,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:05:14,1134899,7.24,$7.24,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:05:14,1780978,37.1,$37.10,2026-03-20T14:30:00,2026-03-21T14:30:00,False,False,0
2026-03-20 14:05:14,2765549,6.24,$6.24,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:05:14,2768546,5.99,$5.99,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:05:14,2768551,4.99,$4.99,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:05:14,3716218,6.99,$6.99,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:05:14,4745556,18.02,$18.02,2026-03-20T14:30:00,2026-03-20T20:30:00,False,False,0
2026-03-20 14:05:14,6984480,13.99,$13.99,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:05:14,7028871,6.99,$6.99,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
